timestamp,symbol,timeframe,predicted_price,predicted_direction,confidence,model_type,features_used,model_accuracy,prediction_horizon,status,entry_price,target_profit_pct,stop_loss_pct,max_hold_time
2025-08-30 17:50:13.048898,BTC/USDT,8h,115560.44,sideways,0.5349414304423529,svm,"['rsi', 'macd', 'macd_signal', 'bb_position', 'bb_width', 'ema_ratio_20_50', 'ma_ratio_20_50', 'stoch_k', 'stoch_d', 'adx', 'atr', 'obv', 'price_change', 'high_low_ratio', 'close_open_ratio', 'rsi_oversold', 'rsi_overbought', 'macd_cross', 'macd_histogram', 'momentum', 'rate_of_change', 'volatility_ratio', 'volume_ratio', 'volume_z_score', 'volume_price_trend', 'support_distance', 'resistance_distance', 'trend_strength', 'price_acceleration', 'hammer', 'doji']",0.5236842105263159,8h,pending,115560.44,2.0,1.0,4h
2025-08-30 17:52:52.688127,BTC/USDT,8h,115560.44,sideways,0.5349414304423529,svm,"['rsi', 'macd', 'macd_signal', 'bb_position', 'bb_width', 'ema_ratio_20_50', 'ma_ratio_20_50', 'stoch_k', 'stoch_d', 'adx', 'atr', 'obv', 'price_change', 'high_low_ratio', 'close_open_ratio', 'rsi_oversold', 'rsi_overbought', 'macd_cross', 'macd_histogram', 'momentum', 'rate_of_change', 'volatility_ratio', 'volume_ratio', 'volume_z_score', 'volume_price_trend', 'support_distance', 'resistance_distance', 'trend_strength', 'price_acceleration', 'hammer', 'doji']",0.5236842105263159,8h,pending,115560.44,2.0,1.0,4h
2025-08-30 17:57:09.875656,BTC/USDT,8h,108433.32,down,0.7606034895110314,gradient_boosting,"['rsi', 'macd', 'macd_signal', 'bb_position', 'bb_width', 'ema_ratio_20_50', 'ma_ratio_20_50', 'stoch_k', 'stoch_d', 'adx', 'atr', 'obv', 'price_change', 'high_low_ratio', 'close_open_ratio', 'rsi_oversold', 'rsi_overbought', 'macd_cross', 'macd_histogram', 'momentum', 'rate_of_change', 'volatility_ratio', 'volume_ratio', 'volume_z_score', 'volume_price_trend', 'support_distance', 'resistance_distance', 'trend_strength', 'price_acceleration', 'hammer', 'doji']",0.5223655567201483,8h,pending,108433.32,2.0,1.0,4h
2025-08-30 18:00:08.034283,BTC/USDT,8h,108422.37,down,0.921153177111402,lightgbm,"['rsi', 'macd', 'macd_signal', 'bb_position', 'bb_width', 'ema_ratio_20_50', 'ma_ratio_20_50', 'stoch_k', 'stoch_d', 'adx', 'atr', 'obv', 'price_change', 'high_low_ratio', 'close_open_ratio', 'rsi_oversold', 'rsi_overbought', 'macd_cross', 'macd_histogram', 'momentum', 'rate_of_change', 'volatility_ratio', 'volume_ratio', 'volume_z_score', 'volume_price_trend', 'support_distance', 'resistance_distance', 'trend_strength', 'price_acceleration', 'hammer', 'doji']",0.5473684210526316,8h,pending,108422.37,2.0,1.0,4h
2025-08-30 18:02:39.137785,BTC/USDT,8h,108435.04,down,0.9462863206863404,xgboost,"['rsi', 'macd', 'macd_signal', 'bb_position', 'bb_width', 'ema_ratio_20_50', 'ma_ratio_20_50', 'stoch_k', 'stoch_d', 'adx', 'atr', 'obv', 'price_change', 'high_low_ratio', 'close_open_ratio', 'rsi_oversold', 'rsi_overbought', 'macd_cross', 'macd_histogram', 'momentum', 'rate_of_change', 'volatility_ratio', 'volume_ratio', 'volume_z_score', 'volume_price_trend', 'support_distance', 'resistance_distance', 'trend_strength', 'price_acceleration', 'hammer', 'doji']",0.5421052631578946,8h,pending,108435.04,2.0,1.0,4h
2025-09-03 19:05:25.983558,BTC/USDT,8h,111585.03,down,0.966534376889388,lightgbm,"['rsi', 'macd', 'macd_signal', 'bb_position', 'bb_width', 'ema_ratio_20_50', 'ma_ratio_20_50', 'stoch_k', 'stoch_d', 'adx', 'atr', 'obv', 'price_change', 'high_low_ratio', 'close_open_ratio', 'rsi_oversold', 'rsi_overbought', 'macd_cross', 'macd_histogram', 'momentum', 'rate_of_change', 'volatility_ratio', 'volume_ratio', 'volume_z_score', 'volume_price_trend', 'support_distance', 'resistance_distance', 'trend_strength', 'price_acceleration', 'hammer', 'doji']",0.525974025974026,8h,pending,111585.03,2.0,1.0,4h
2025-09-04 09:45:56.995176,BTC/USDT,8h,111651.72,down,0.9193774718730802,lightgbm,"['rsi', 'macd', 'macd_signal', 'bb_position', 'bb_width', 'ema_ratio_20_50', 'ma_ratio_20_50', 'stoch_k', 'stoch_d', 'adx', 'atr', 'obv', 'price_change', 'high_low_ratio', 'close_open_ratio', 'rsi_oversold', 'rsi_overbought', 'macd_cross', 'macd_histogram', 'momentum', 'rate_of_change', 'volatility_ratio', 'volume_ratio', 'volume_z_score', 'volume_price_trend', 'support_distance', 'resistance_distance', 'trend_strength', 'price_acceleration', 'hammer', 'doji']",0.5401424382069544,8h,pending,111651.72,2.0,1.0,4h
2025-09-05 09:41:34.115102,BTC/USDT,8h,111409.83,down,0.9858946237496408,lightgbm,"['rsi', 'macd', 'macd_signal', 'bb_position', 'bb_width', 'ema_ratio_20_50', 'ma_ratio_20_50', 'stoch_k', 'stoch_d', 'adx', 'atr', 'obv', 'price_change', 'high_low_ratio', 'close_open_ratio', 'rsi_oversold', 'rsi_overbought', 'macd_cross', 'macd_histogram', 'momentum', 'rate_of_change', 'volatility_ratio', 'volume_ratio', 'volume_z_score', 'volume_price_trend', 'support_distance', 'resistance_distance', 'trend_strength', 'price_acceleration', 'hammer', 'doji']",0.5581399245915375,8h,pending,111409.83,2.0,1.0,4h
2025-09-05 10:31:08.381726,BTC/USDT,8h,111131.16,sideways,0.5975388085613768,logistic_regression,"['rsi', 'macd', 'macd_signal', 'bb_position', 'bb_width', 'ema_ratio_20_50', 'ma_ratio_20_50', 'stoch_k', 'stoch_d', 'adx', 'atr', 'obv', 'price_change', 'high_low_ratio', 'close_open_ratio', 'rsi_oversold', 'rsi_overbought', 'macd_cross', 'macd_histogram', 'momentum', 'rate_of_change', 'volatility_ratio', 'volume_ratio', 'volume_z_score', 'volume_price_trend', 'support_distance', 'resistance_distance', 'trend_strength', 'price_acceleration', 'hammer', 'doji']",0.520896063849084,8h,pending,111131.16,2.0,1.0,4h
2025-09-05 10:48:03.338578,BTC/USDT,8h,111209.87,down,0.9748956215675396,lightgbm,"['rsi', 'macd', 'macd_signal', 'bb_position', 'bb_width', 'ema_ratio_20_50', 'ma_ratio_20_50', 'stoch_k', 'stoch_d', 'adx', 'atr', 'obv', 'price_change', 'high_low_ratio', 'close_open_ratio', 'rsi_oversold', 'rsi_overbought', 'macd_cross', 'macd_histogram', 'momentum', 'rate_of_change', 'volatility_ratio', 'volume_ratio', 'volume_z_score', 'volume_price_trend', 'support_distance', 'resistance_distance', 'trend_strength', 'price_acceleration', 'hammer', 'doji']",0.5180210411754036,8h,pending,111209.87,2.0,1.0,4h
